Wavelength (nm),Intensity,Elapsed Time (s),Integration Time (ms)
474.7414855957031,234.75,0.506,50.0
475.3254699707031,231.75,0.506,50.0
475.9093933105469,243.5,0.506,50.0
476.4932556152344,232.0,0.506,50.0
477.0771484375,235.0,0.506,50.0
477.66094970703125,237.25,0.506,50.0
478.2447509765625,227.75,0.506,50.0
478.8284912109375,235.25,0.506,50.0
479.4122009277344,236.0,0.506,50.0
479.9958190917969,238.5,0.506,50.0
480.5794982910156,239.0,0.506,50.0
481.1630554199219,237.75,0.506,50.0
481.7466735839844,239.5,0.506,50.0
482.3302001953125,229.0,0.506,50.0
482.9136657714844,228.75,0.506,50.0
483.49713134765625,229.0,0.506,50.0
484.08050537109375,233.75,0.506,50.0
484.6639099121094,239.25,0.506,50.0
485.2472229003906,253.5,0.506,50.0
485.8305358886719,236.75,0.506,50.0
486.4138488769531,235.0,0.506,50.0
486.9970397949219,229.25,0.506,50.0
487.58026123046875,230.0,0.506,50.0
488.16339111328125,239.25,0.506,50.0
488.74652099609375,241.25,0.506,50.0
489.3295593261719,222.0,0.506,50.0
489.91265869140625,235.0,0.506,50.0
490.4956359863281,237.0,0.506,50.0
491.0786437988281,228.0,0.506,50.0
491.6615905761719,236.5,0.506,50.0
492.24444580078125,239.5,0.506,50.0
492.82733154296875,235.5,0.506,50.0
493.4101257324219,227.5,0.506,50.0
493.9929504394531,225.0,0.506,50.0
494.57568359375,247.75,0.506,50.0
495.1584167480469,240.75,0.506,50.0
495.7410888671875,232.75,0.506,50.0
496.32373046875,228.25,0.506,50.0
496.9063415527344,241.0,0.506,50.0
497.4888916015625,231.25,0.506,50.0
498.0714111328125,234.25,0.506,50.0
498.65386962890625,228.75,0.506,50.0
499.2363586425781,237.5,0.506,50.0
499.8187561035156,241.0,0.506,50.0
500.4011535644531,235.0,0.506,50.0
500.9835205078125,233.5,0.506,50.0
501.5657958984375,231.75,0.506,50.0
502.1480712890625,238.75,0.506,50.0
502.73028564453125,237.5,0.506,50.0
503.3125,235.5,0.506,50.0
503.8946228027344,229.75,0.506,50.0
504.4767761230469,239.25,0.506,50.0
505.0588073730469,222.25,0.506,50.0
505.6408996582031,240.25,0.506,50.0
506.2229309082031,227.75,0.506,50.0
506.8048400878906,231.25,0.506,50.0
507.3868103027344,231.5,0.506,50.0
507.96868896484375,237.5,0.506,50.0
508.5505676269531,243.0,0.506,50.0
509.1323547363281,230.25,0.506,50.0
509.7141418457031,234.0,0.506,50.0
510.2959289550781,238.25,0.506,50.0
510.8775939941406,242.75,0.506,50.0
511.45928955078125,240.0,0.506,50.0
512.0408935546875,244.0,0.506,50.0
512.62255859375,234.5,0.506,50.0
513.2040405273438,238.0,0.506,50.0
513.7855834960938,240.75,0.506,50.0
514.3670043945312,253.0,0.506,50.0
514.948486328125,236.0,0.506,50.0
515.5299682617188,237.75,0.506,50.0
516.111328125,234.5,0.506,50.0
516.692626953125,232.75,0.506,50.0
517.2738647460938,239.0,0.506,50.0
517.8551635742188,238.0,0.506,50.0
518.4363403320312,227.25,0.506,50.0
519.017578125,228.25,0.506,50.0
519.5986938476562,222.75,0.506,50.0
520.1798095703125,247.0,0.506,50.0
520.7609252929688,245.5,0.506,50.0
521.3419189453125,215.5,0.506,50.0
521.9229125976562,234.0,0.506,50.0
522.5038452148438,230.25,0.506,50.0
523.0848388671875,233.5,0.506,50.0
523.6656494140625,241.25,0.506,50.0
524.2465209960938,237.75,0.506,50.0
524.8273315429688,236.5,0.506,50.0
525.4080810546875,235.5,0.506,50.0
525.9888305664062,234.75,0.506,50.0
526.5695190429688,231.0,0.506,50.0
527.150146484375,246.25,0.506,50.0
527.7307739257812,243.75,0.506,50.0
528.3113403320312,235.75,0.506,50.0
528.891845703125,234.25,0.506,50.0
529.4723510742188,236.0,0.506,50.0
530.0528564453125,244.0,0.506,50.0
530.6332397460938,242.25,0.506,50.0
531.213623046875,249.25,0.506,50.0
531.7939453125,242.5,0.506,50.0
532.3743286132812,230.0,0.506,50.0
532.95458984375,230.5,0.506,50.0
533.5347900390625,249.0,0.506,50.0
534.114990234375,239.5,0.506,50.0
534.6951904296875,244.75,0.506,50.0
535.2752685546875,234.0,0.506,50.0
535.8553466796875,261.75,0.506,50.0
536.4354248046875,229.5,0.506,50.0
537.015380859375,241.25,0.506,50.0
537.5953979492188,243.75,0.506,50.0
538.1752319335938,245.0,0.506,50.0
538.7551879882812,250.75,0.506,50.0
539.3350830078125,247.25,0.506,50.0
539.9148559570312,234.0,0.506,50.0
540.49462890625,244.75,0.506,50.0
541.0742797851562,246.0,0.506,50.0
541.654052734375,246.75,0.506,50.0
542.233642578125,242.0,0.506,50.0
542.8133544921875,256.0,0.506,50.0
543.3928833007812,249.75,0.506,50.0
543.9724731445312,242.5,0.506,50.0
544.552001953125,243.25,0.506,50.0
545.1314086914062,243.5,0.506,50.0
545.7108764648438,240.0,0.506,50.0
546.2902221679688,232.25,0.506,50.0
546.8695678710938,245.25,0.506,50.0
547.4488525390625,249.5,0.506,50.0
548.0281982421875,233.75,0.506,50.0
548.6074829101562,247.5,0.506,50.0
549.1866455078125,228.5,0.506,50.0
549.7658081054688,230.5,0.506,50.0
550.3449096679688,231.75,0.506,50.0
550.9240112304688,237.25,0.506,50.0
551.5030517578125,224.25,0.506,50.0
552.08203125,237.25,0.506,50.0
552.6610107421875,224.75,0.506,50.0
553.2399291992188,230.75,0.506,50.0
553.81884765625,240.5,0.506,50.0
554.397705078125,242.0,0.506,50.0
554.9765014648438,246.0,0.506,50.0
555.5552368164062,242.75,0.506,50.0
556.1339721679688,245.75,0.506,50.0
556.712646484375,238.25,0.506,50.0
557.2913208007812,254.5,0.506,50.0
557.8699340820312,227.5,0.506,50.0
558.448486328125,235.25,0.506,50.0
559.027099609375,228.75,0.506,50.0
559.6055297851562,245.0,0.506,50.0
560.1840209960938,241.25,0.506,50.0
560.762451171875,233.25,0.506,50.0
561.3408813476562,237.0,0.506,50.0
561.9191284179688,246.75,0.506,50.0
562.4974975585938,241.5,0.506,50.0
563.0758056640625,245.5,0.506,50.0
563.6539916992188,233.0,0.506,50.0
564.232177734375,249.0,0.506,50.0
564.8103637695312,228.25,0.506,50.0
565.388427734375,241.25,0.506,50.0
565.966552734375,234.25,0.506,50.0
566.5445556640625,228.0,0.506,50.0
567.12255859375,245.0,0.506,50.0
567.7005004882812,238.0,0.506,50.0
568.2784423828125,242.5,0.506,50.0
568.8563232421875,245.0,0.506,50.0
569.4341430664062,244.5,0.506,50.0
570.0119018554688,229.5,0.506,50.0
570.5897216796875,222.5,0.506,50.0
571.1674194335938,238.75,0.506,50.0
571.7451171875,232.5,0.506,50.0
572.3226928710938,235.25,0.506,50.0
572.900390625,243.75,0.506,50.0
573.4779663085938,228.25,0.506,50.0
574.055419921875,241.75,0.506,50.0
574.6329345703125,226.25,0.506,50.0
575.2103881835938,242.0,0.506,50.0
575.7877807617188,251.25,0.506,50.0
576.3651123046875,235.0,0.506,50.0
576.9425048828125,233.25,0.506,50.0
577.5198364257812,239.0,0.506,50.0
578.0969848632812,233.5,0.506,50.0
578.6741943359375,241.5,0.506,50.0
579.2514038085938,233.5,0.506,50.0
579.8285522460938,231.5,0.506,50.0
580.4055786132812,237.5,0.506,50.0
580.982666015625,244.25,0.506,50.0
581.5596923828125,236.75,0.506,50.0
582.1366577148438,240.25,0.506,50.0
582.713623046875,235.75,0.506,50.0
583.2904663085938,237.25,0.506,50.0
583.8673095703125,246.5,0.506,50.0
584.4441528320312,243.75,0.506,50.0
585.0209350585938,234.0,0.506,50.0
585.5975952148438,238.75,0.506,50.0
586.17431640625,242.0,0.506,50.0
586.7510375976562,233.25,0.506,50.0
587.32763671875,240.25,0.506,50.0
587.9042358398438,235.5,0.506,50.0
588.480712890625,233.25,0.506,50.0
589.0572509765625,247.5,0.506,50.0
589.6336669921875,228.5,0.506,50.0
590.2101440429688,237.5,0.506,50.0
590.7864379882812,226.25,0.506,50.0
591.3628540039062,245.0,0.506,50.0
591.939208984375,230.25,0.506,50.0
592.5154418945312,240.75,0.506,50.0
593.0916137695312,241.75,0.506,50.0
593.6677856445312,252.0,0.506,50.0
594.2439575195312,233.5,0.506,50.0
594.8200073242188,233.0,0.506,50.0
595.3961181640625,234.25,0.506,50.0
595.9721069335938,225.25,0.506,50.0
596.548095703125,237.0,0.506,50.0
597.1240844726562,241.75,0.506,50.0
597.699951171875,235.5,0.506,50.0
598.2758178710938,235.5,0.506,50.0
598.8516235351562,231.0,0.506,50.0
599.4273681640625,241.5,0.506,50.0
600.0031127929688,247.25,0.506,50.0
600.578857421875,228.25,0.506,50.0
601.154541015625,227.75,0.506,50.0
601.7301025390625,231.0,0.506,50.0
602.3057250976562,230.75,0.506,50.0
602.8812255859375,231.0,0.506,50.0
603.456787109375,229.0,0.506,50.0
604.0321655273438,221.25,0.506,50.0
604.607666015625,242.0,0.506,50.0
605.1829833984375,232.25,0.506,50.0
605.7583618164062,234.0,0.506,50.0
606.3336791992188,219.5,0.506,50.0
606.9088745117188,230.5,0.506,50.0
607.484130859375,228.0,0.506,50.0
608.059326171875,252.5,0.506,50.0
608.6344604492188,234.0,0.506,50.0
609.2095336914062,229.75,0.506,50.0
609.7846069335938,232.25,0.506,50.0
610.359619140625,247.0,0.506,50.0
610.9345703125,241.25,0.506,50.0
611.5095825195312,230.0,0.506,50.0
612.0844116210938,230.75,0.506,50.0
612.6593017578125,231.0,0.506,50.0
613.2340698242188,231.5,0.506,50.0
613.8088989257812,227.5,0.506,50.0
614.3836059570312,237.5,0.506,50.0
614.9583740234375,237.25,0.506,50.0
615.5330200195312,231.0,0.506,50.0
616.1076049804688,232.75,0.506,50.0
616.6821899414062,227.25,0.506,50.0
617.2567138671875,233.75,0.506,50.0
617.8311767578125,239.5,0.506,50.0
618.4056396484375,229.5,0.506,50.0
618.9800415039062,235.25,0.506,50.0
619.554443359375,235.0,0.506,50.0
620.1287231445312,222.75,0.506,50.0
620.7030639648438,227.75,0.506,50.0
621.2772827148438,232.25,0.506,50.0
621.8515014648438,223.0,0.506,50.0
622.4256591796875,243.0,0.506,50.0
622.9998168945312,236.75,0.506,50.0
623.5739135742188,242.25,0.506,50.0
624.14794921875,230.5,0.506,50.0
624.7219848632812,235.0,0.506,50.0
625.2958984375,239.5,0.506,50.0
625.869873046875,238.25,0.506,50.0
626.4437255859375,236.5,0.506,50.0
627.017578125,227.25,0.506,50.0
627.5913696289062,239.0,0.506,50.0
628.1651000976562,232.25,0.506,50.0
628.7388305664062,230.5,0.506,50.0
629.3125,235.75,0.506,50.0
629.8861694335938,233.0,0.506,50.0
630.4597778320312,228.5,0.506,50.0
631.0333251953125,230.0,0.506,50.0
631.6068115234375,237.25,0.506,50.0
632.1803588867188,227.25,0.506,50.0
632.7537231445312,225.5,0.506,50.0
633.3271484375,228.25,0.506,50.0
633.9004516601562,223.5,0.506,50.0
634.4737548828125,241.0,0.506,50.0
635.047119140625,230.0,0.506,50.0
635.6202392578125,226.25,0.506,50.0
636.1934814453125,229.5,0.506,50.0
636.7666625976562,232.25,0.506,50.0
637.3397827148438,228.0,0.506,50.0
637.9127807617188,232.0,0.506,50.0
638.48583984375,227.0,0.506,50.0
639.058837890625,225.25,0.506,50.0
639.6317749023438,231.0,0.506,50.0
640.2046508789062,231.5,0.506,50.0
640.7775268554688,235.0,0.506,50.0
641.350341796875,219.0,0.506,50.0
641.923095703125,218.0,0.506,50.0
642.495849609375,234.5,0.506,50.0
643.0685424804688,239.75,0.506,50.0
643.6411743164062,225.0,0.506,50.0
644.2138671875,229.5,0.506,50.0
644.786376953125,232.0,0.506,50.0
645.3589477539062,227.25,0.506,50.0
645.931396484375,223.75,0.506,50.0
646.5038452148438,236.0,0.506,50.0
647.0762329101562,232.25,0.506,50.0
647.648681640625,227.5,0.506,50.0
648.220947265625,238.0,0.506,50.0
648.793212890625,225.25,0.506,50.0
649.3655395507812,240.5,0.506,50.0
649.9376220703125,223.5,0.506,50.0
650.5098876953125,235.25,0.506,50.0
651.0819091796875,227.5,0.506,50.0
651.654052734375,241.5,0.506,50.0
652.2260131835938,229.75,0.506,50.0
652.7980346679688,232.25,0.506,50.0
653.3699951171875,226.5,0.506,50.0
653.94189453125,226.75,0.506,50.0
654.5137939453125,225.25,0.506,50.0
655.0855712890625,236.25,0.506,50.0
655.6574096679688,228.0,0.506,50.0
656.2290649414062,222.75,0.506,50.0
656.8008422851562,223.75,0.506,50.0
657.3724365234375,214.0,0.506,50.0
657.944091796875,227.5,0.506,50.0
658.5156860351562,226.5,0.506,50.0
659.0872192382812,221.75,0.506,50.0
659.6587524414062,223.75,0.506,50.0
660.2301025390625,227.5,0.506,50.0
660.8015747070312,221.75,0.506,50.0
661.3729248046875,222.75,0.506,50.0
661.9442749023438,239.75,0.506,50.0
662.5155639648438,216.25,0.506,50.0
663.0867309570312,221.75,0.506,50.0
663.657958984375,234.75,0.506,50.0
664.2291259765625,221.75,0.506,50.0
664.8002319335938,232.25,0.506,50.0
665.3712768554688,235.0,0.506,50.0
665.9423217773438,212.75,0.506,50.0
666.5133666992188,233.75,0.506,50.0
667.0842895507812,223.75,0.506,50.0
667.6552124023438,221.0,0.506,50.0
668.22607421875,222.0,0.506,50.0
668.796875,233.25,0.506,50.0
669.36767578125,235.25,0.506,50.0
669.9384155273438,219.75,0.506,50.0
670.5090942382812,229.5,0.506,50.0
671.0797729492188,229.5,0.506,50.0
671.6503295898438,231.0,0.506,50.0
672.220947265625,228.5,0.506,50.0
672.79150390625,227.75,0.506,50.0
673.3619384765625,232.75,0.506,50.0
673.9324340820312,230.75,0.506,50.0
674.5028076171875,226.5,0.506,50.0
675.0731811523438,220.25,0.506,50.0
675.6434936523438,237.75,0.506,50.0
676.2137451171875,223.75,0.506,50.0
676.783935546875,226.25,0.506,50.0
677.3541870117188,217.25,0.506,50.0
677.92431640625,230.0,0.506,50.0
678.494384765625,220.75,0.506,50.0
679.0645141601562,245.25,0.506,50.0
679.6344604492188,236.0,0.506,50.0
680.2045288085938,238.0,0.506,50.0
680.7744750976562,235.0,0.506,50.0
681.3443603515625,217.25,0.506,50.0
681.9141845703125,219.5,0.506,50.0
682.4840087890625,224.0,0.506,50.0
683.0537109375,221.0,0.506,50.0
683.62353515625,225.0,0.506,50.0
684.1932373046875,223.0,0.506,50.0
684.7628173828125,224.75,0.506,50.0
685.3323974609375,230.5,0.506,50.0
685.9019775390625,223.0,0.506,50.0
686.4714965820312,237.5,0.506,50.0
687.0409545898438,227.5,0.506,50.0
687.6103515625,229.25,0.506,50.0
688.1797485351562,227.75,0.506,50.0
688.7490844726562,233.5,0.506,50.0
689.3184204101562,234.75,0.506,50.0
689.8876953125,241.25,0.506,50.0
690.4569091796875,231.0,0.506,50.0
691.0260620117188,237.25,0.506,50.0
691.59521484375,220.75,0.506,50.0
692.164306640625,237.75,0.506,50.0
692.7333374023438,226.0,0.506,50.0
693.3023681640625,223.5,0.506,50.0
693.871337890625,229.5,0.506,50.0
694.4402465820312,228.25,0.506,50.0
695.0090942382812,231.75,0.506,50.0
695.5779418945312,231.5,0.506,50.0
696.146728515625,231.25,0.506,50.0
696.7155151367188,234.75,0.506,50.0
697.2841186523438,219.0,0.506,50.0
697.8528442382812,225.25,0.506,50.0
698.4214477539062,237.75,0.506,50.0
698.989990234375,219.5,0.506,50.0
699.55859375,242.75,0.506,50.0
700.1270141601562,215.5,0.506,50.0
700.6954956054688,228.5,0.506,50.0
701.2638549804688,224.75,0.506,50.0
701.832275390625,228.25,0.506,50.0
702.4005737304688,227.25,0.506,50.0
702.9688720703125,228.25,0.506,50.0
703.537109375,226.25,0.506,50.0
704.1052856445312,242.25,0.506,50.0
704.6734008789062,232.0,0.506,50.0
705.2415161132812,230.5,0.506,50.0
705.8096313476562,230.5,0.506,50.0
706.3776245117188,217.5,0.506,50.0
706.945556640625,234.5,0.506,50.0
707.5135498046875,222.5,0.506,50.0
708.0814208984375,229.75,0.506,50.0
708.6492309570312,231.75,0.506,50.0
709.217041015625,225.75,0.506,50.0
709.7847900390625,226.25,0.506,50.0
710.3525390625,230.75,0.506,50.0
710.920166015625,237.75,0.506,50.0
711.48779296875,232.25,0.506,50.0
712.0553588867188,235.25,0.506,50.0
712.6229858398438,227.5,0.506,50.0
713.1904296875,221.75,0.506,50.0
713.7579345703125,242.75,0.506,50.0
714.3253173828125,222.0,0.506,50.0
714.8927001953125,220.0,0.506,50.0
715.4600219726562,228.25,0.506,50.0
716.0272827148438,229.75,0.506,50.0
716.5946044921875,210.75,0.506,50.0
717.1617431640625,233.5,0.506,50.0
717.7289428710938,236.0,0.506,50.0
718.2959594726562,218.0,0.506,50.0
718.8630981445312,227.25,0.506,50.0
719.4300537109375,225.75,0.506,50.0
719.9970703125,218.75,0.506,50.0
720.5640258789062,226.5,0.506,50.0
721.1309204101562,221.5,0.506,50.0
721.69775390625,233.5,0.506,50.0
722.2645263671875,244.25,0.506,50.0
722.8313598632812,236.75,0.506,50.0
723.3980102539062,222.75,0.506,50.0
723.9647216796875,226.75,0.506,50.0
724.5313110351562,226.25,0.506,50.0
725.0979614257812,236.5,0.506,50.0
725.6644287109375,236.25,0.506,50.0
726.23095703125,226.25,0.506,50.0
726.7974243164062,222.25,0.506,50.0
727.3638305664062,226.0,0.506,50.0
727.93017578125,224.25,0.506,50.0
728.4965209960938,239.0,0.506,50.0
729.0628051757812,221.0,0.506,50.0
729.6290283203125,228.0,0.506,50.0
730.1952514648438,222.0,0.506,50.0
730.761474609375,211.0,0.506,50.0
731.3274536132812,221.0,0.506,50.0
731.8936157226562,227.0,0.506,50.0
732.4595336914062,239.0,0.506,50.0
733.025634765625,235.0,0.506,50.0
733.5914916992188,219.5,0.506,50.0
734.1574096679688,233.5,0.506,50.0
734.7232055664062,226.0,0.506,50.0
735.2890014648438,215.5,0.506,50.0
735.8547973632812,224.5,0.506,50.0
736.4205322265625,220.25,0.506,50.0
736.9862060546875,228.25,0.506,50.0
737.5517578125,222.5,0.506,50.0
738.1173706054688,233.25,0.506,50.0
738.682861328125,229.75,0.506,50.0
739.2484130859375,229.0,0.506,50.0
739.8138427734375,212.5,0.506,50.0
740.3792724609375,221.75,0.506,50.0
740.9446411132812,224.5,0.506,50.0
741.5099487304688,228.75,0.506,50.0
742.0751953125,228.5,0.506,50.0
742.6404418945312,223.75,0.506,50.0
743.2056274414062,228.75,0.506,50.0
743.770751953125,228.75,0.506,50.0
744.3358764648438,223.75,0.506,50.0
744.9009399414062,214.75,0.506,50.0
745.4659423828125,222.75,0.506,50.0
746.0309448242188,236.25,0.506,50.0
746.5958251953125,223.25,0.506,50.0
747.1607055664062,222.75,0.506,50.0
747.7255249023438,217.75,0.506,50.0
748.2903442382812,230.75,0.506,50.0
748.8550415039062,220.5,0.506,50.0
749.4197387695312,221.0,0.506,50.0
749.9844360351562,223.75,0.506,50.0
750.5490112304688,216.75,0.506,50.0
751.1135864257812,222.25,0.506,50.0
751.6781005859375,225.25,0.506,50.0
752.2425537109375,223.0,0.506,50.0
752.8070068359375,210.75,0.506,50.0
753.3713989257812,212.25,0.506,50.0
753.9357299804688,232.5,0.506,50.0
754.5000610351562,223.5,0.506,50.0
755.0643310546875,222.5,0.506,50.0
755.6284790039062,223.75,0.506,50.0
756.1927490234375,221.5,0.506,50.0
756.7567749023438,223.75,0.506,50.0
757.3209228515625,230.75,0.506,50.0
757.8848876953125,230.75,0.506,50.0
758.4489135742188,231.25,0.506,50.0
759.0128784179688,224.25,0.506,50.0
759.5767211914062,221.75,0.506,50.0
760.140625,233.25,0.506,50.0
760.7044067382812,215.25,0.506,50.0
761.2681884765625,223.5,0.506,50.0
761.8318481445312,226.0,0.506,50.0
762.3955688476562,220.75,0.506,50.0
762.959228515625,234.5,0.506,50.0
763.5227661132812,235.5,0.506,50.0
764.0863647460938,220.25,0.506,50.0
764.6497802734375,224.0,0.506,50.0
765.2133178710938,229.25,0.506,50.0
765.7766723632812,231.75,0.506,50.0
766.340087890625,223.25,0.506,50.0
766.9033203125,244.5,0.506,50.0
767.4666137695312,218.0,0.506,50.0
768.0299072265625,231.5,0.506,50.0
768.593017578125,235.75,0.506,50.0
769.15625,221.5,0.506,50.0
769.7192993164062,224.75,0.506,50.0
770.2823486328125,220.5,0.506,50.0
