Wavelength (nm),Intensity,Elapsed Time (s),Integration Time (ms)
770.8453369140625,216.25,0.506,50.0
771.4083251953125,219.25,0.506,50.0
771.9711303710938,227.75,0.506,50.0
772.5340576171875,237.75,0.506,50.0
773.096923828125,214.75,0.506,50.0
773.65966796875,219.5,0.506,50.0
774.222412109375,242.5,0.506,50.0
774.7850952148438,229.25,0.506,50.0
775.3477783203125,223.75,0.506,50.0
775.9103393554688,220.25,0.506,50.0
776.472900390625,224.25,0.506,50.0
777.035400390625,214.25,0.506,50.0
777.597900390625,231.0,0.506,50.0
778.1602783203125,225.25,0.506,50.0
778.72265625,236.5,0.506,50.0
779.2849731445312,226.0,0.506,50.0
779.8472290039062,221.0,0.506,50.0
780.4095458984375,227.0,0.506,50.0
780.9716796875,232.5,0.506,50.0
781.5338134765625,218.25,0.506,50.0
782.095947265625,228.5,0.506,50.0
782.6580200195312,222.5,0.506,50.0
783.2200317382812,222.0,0.506,50.0
783.781982421875,216.25,0.506,50.0
784.3439331054688,221.5,0.506,50.0
784.90576171875,219.25,0.506,50.0
785.4675903320312,225.25,0.506,50.0
786.0293579101562,223.5,0.506,50.0
786.5911254882812,222.5,0.506,50.0
787.15283203125,228.25,0.506,50.0
787.7144775390625,222.5,0.506,50.0
788.276123046875,226.0,0.506,50.0
788.837646484375,223.75,0.506,50.0
789.399169921875,223.25,0.506,50.0
789.9606323242188,240.5,0.506,50.0
790.5220336914062,233.75,0.506,50.0
791.0834350585938,225.0,0.506,50.0
791.644775390625,222.75,0.506,50.0
792.2061157226562,226.5,0.506,50.0
792.7672729492188,233.25,0.506,50.0
793.3284912109375,219.25,0.506,50.0
793.8895874023438,230.5,0.506,50.0
794.4507446289062,215.25,0.506,50.0
795.0117797851562,223.75,0.506,50.0
795.5728149414062,237.5,0.506,50.0
796.1337890625,230.0,0.506,50.0
796.6947021484375,227.75,0.506,50.0
797.255615234375,233.5,0.506,50.0
797.81640625,226.75,0.506,50.0
798.377197265625,239.75,0.506,50.0
798.9379272460938,221.0,0.506,50.0
799.4985961914062,224.75,0.506,50.0
800.0592651367188,225.75,0.506,50.0
800.619873046875,223.25,0.506,50.0
801.180419921875,214.25,0.506,50.0
801.7409057617188,221.0,0.506,50.0
802.3013916015625,232.25,0.506,50.0
802.8617553710938,225.75,0.506,50.0
803.4221801757812,230.5,0.506,50.0
803.9824829101562,227.5,0.506,50.0
804.542724609375,222.5,0.506,50.0
805.10302734375,231.5,0.506,50.0
805.6632080078125,224.25,0.506,50.0
806.2233276367188,222.75,0.506,50.0
806.7833862304688,239.75,0.506,50.0
807.3434448242188,225.25,0.506,50.0
807.9034423828125,229.75,0.506,50.0
808.4635009765625,218.5,0.506,50.0
809.0233154296875,226.75,0.506,50.0
809.583251953125,220.75,0.506,50.0
810.14306640625,227.0,0.506,50.0
810.7027587890625,221.75,0.506,50.0
811.2625122070312,215.25,0.506,50.0
811.8222045898438,228.75,0.506,50.0
812.3818969726562,223.75,0.506,50.0
812.9414672851562,226.5,0.506,50.0
813.5009765625,219.25,0.506,50.0
814.0604858398438,231.0,0.506,50.0
814.6199340820312,218.75,0.506,50.0
815.1793823242188,223.25,0.506,50.0
815.7387084960938,224.25,0.506,50.0
816.2980346679688,235.0,0.506,50.0
816.8572387695312,222.5,0.506,50.0
817.41650390625,216.75,0.506,50.0
817.9756469726562,221.0,0.506,50.0
818.5347900390625,225.5,0.506,50.0
819.0938720703125,226.5,0.506,50.0
819.6529541015625,208.75,0.506,50.0
820.2119140625,216.75,0.506,50.0
820.7708129882812,229.5,0.506,50.0
821.3297729492188,217.25,0.506,50.0
821.8885498046875,235.75,0.506,50.0
822.4473876953125,226.25,0.506,50.0
823.006103515625,229.75,0.506,50.0
823.5648193359375,229.25,0.506,50.0
824.1235961914062,229.0,0.506,50.0
824.68212890625,227.75,0.506,50.0
825.24072265625,225.0,0.506,50.0
825.7991943359375,228.25,0.506,50.0
826.3577270507812,230.0,0.506,50.0
826.9161376953125,245.5,0.506,50.0
827.4744873046875,223.75,0.506,50.0
828.0328369140625,226.5,0.506,50.0
828.5911254882812,219.0,0.506,50.0
829.1494750976562,224.0,0.506,50.0
829.7075805664062,221.25,0.506,50.0
830.2658081054688,224.75,0.506,50.0
830.8238525390625,224.75,0.506,50.0
831.3818969726562,221.5,0.506,50.0
831.9398803710938,228.0,0.506,50.0
832.4978637695312,227.5,0.506,50.0
833.0557861328125,229.75,0.506,50.0
833.6136474609375,224.25,0.506,50.0
834.1715087890625,223.75,0.506,50.0
834.7293090820312,225.0,0.506,50.0
835.2870483398438,233.25,0.506,50.0
835.8447265625,229.25,0.506,50.0
836.40234375,228.5,0.506,50.0
836.9598999023438,218.75,0.506,50.0
837.5174560546875,218.5,0.506,50.0
838.0750122070312,231.5,0.506,50.0
838.6323852539062,231.0,0.506,50.0
839.1898193359375,219.25,0.506,50.0
839.7471923828125,230.25,0.506,50.0
840.3045043945312,223.25,0.506,50.0
840.8616943359375,225.25,0.506,50.0
841.4189453125,237.0,0.506,50.0
841.9761352539062,218.0,0.506,50.0
842.5332641601562,225.0,0.506,50.0
843.09033203125,235.0,0.506,50.0
843.6473388671875,235.0,0.506,50.0
844.204345703125,214.0,0.506,50.0
844.76123046875,229.5,0.506,50.0
845.3181762695312,231.5,0.506,50.0
845.8749389648438,224.5,0.506,50.0
846.4317626953125,218.5,0.506,50.0
846.9885864257812,230.0,0.506,50.0
847.5452270507812,224.75,0.506,50.0
848.1018676757812,225.25,0.506,50.0
848.658447265625,212.25,0.506,50.0
849.2150268554688,234.25,0.506,50.0
849.771484375,220.0,0.506,50.0
850.3280029296875,218.75,0.506,50.0
850.8843994140625,223.0,0.506,50.0
851.4407958984375,225.0,0.506,50.0
851.9971313476562,228.0,0.506,50.0
852.5533447265625,231.5,0.506,50.0
853.109619140625,233.75,0.506,50.0
853.665771484375,211.5,0.506,50.0
854.2218627929688,222.5,0.506,50.0
854.7779541015625,231.5,0.506,50.0
855.3340454101562,224.75,0.506,50.0
855.8900146484375,225.75,0.506,50.0
856.4459838867188,253.75,0.506,50.0
857.0018920898438,226.25,0.506,50.0
857.5576171875,227.25,0.506,50.0
858.113525390625,229.25,0.506,50.0
858.669189453125,225.75,0.506,50.0
859.2249755859375,234.25,0.506,50.0
859.7805786132812,214.5,0.506,50.0
860.336181640625,241.0,0.506,50.0
860.8917846679688,215.5,0.506,50.0
861.447265625,221.25,0.506,50.0
862.0027465820312,219.5,0.506,50.0
862.5581665039062,212.25,0.506,50.0
863.113525390625,203.5,0.506,50.0
863.6688232421875,231.75,0.506,50.0
864.2241821289062,222.0,0.506,50.0
864.779296875,231.25,0.506,50.0
865.3345336914062,233.0,0.506,50.0
865.8897094726562,223.25,0.506,50.0
866.4447021484375,229.75,0.506,50.0
866.9998168945312,222.5,0.506,50.0
867.5548095703125,220.5,0.506,50.0
868.1097412109375,220.5,0.506,50.0
868.6646118164062,222.5,0.506,50.0
869.219482421875,220.25,0.506,50.0
869.7742309570312,222.25,0.506,50.0
870.3289794921875,220.25,0.506,50.0
870.8837280273438,233.25,0.506,50.0
871.4383544921875,226.75,0.506,50.0
871.9929809570312,224.0,0.506,50.0
872.5474853515625,218.0,0.506,50.0
873.10205078125,233.0,0.506,50.0
873.656494140625,230.0,0.506,50.0
874.2109375,231.25,0.506,50.0
874.7653198242188,232.0,0.506,50.0
875.319580078125,220.0,0.506,50.0
875.8739013671875,225.5,0.506,50.0
876.4281005859375,227.5,0.506,50.0
876.9822998046875,228.0,0.506,50.0
877.536376953125,229.0,0.506,50.0
878.0905151367188,225.5,0.506,50.0
878.64453125,221.25,0.506,50.0
879.198486328125,216.25,0.506,50.0
879.7525024414062,229.0,0.506,50.0
880.3062744140625,223.5,0.506,50.0
880.8601684570312,209.75,0.506,50.0
881.4138793945312,226.0,0.506,50.0
881.9677124023438,214.0,0.506,50.0
882.5213623046875,221.0,0.506,50.0
883.0750122070312,228.75,0.506,50.0
883.628662109375,227.25,0.506,50.0
884.18212890625,216.5,0.506,50.0
884.7356567382812,213.5,0.506,50.0
885.2891235351562,230.0,0.506,50.0
885.842529296875,233.75,0.506,50.0
886.3958740234375,219.5,0.506,50.0
886.94921875,232.75,0.506,50.0
887.50244140625,227.75,0.506,50.0
888.0556640625,226.0,0.506,50.0
888.60888671875,221.25,0.506,50.0
889.1619262695312,212.75,0.506,50.0
889.7150268554688,227.25,0.506,50.0
890.2680053710938,225.75,0.506,50.0
890.8209838867188,231.5,0.506,50.0
891.3739013671875,215.5,0.506,50.0
891.9268188476562,230.25,0.506,50.0
892.4796142578125,235.0,0.506,50.0
893.0323486328125,231.25,0.506,50.0
893.5851440429688,225.75,0.506,50.0
894.1377563476562,226.25,0.506,50.0
894.6904296875,231.0,0.506,50.0
895.2429809570312,221.0,0.506,50.0
895.7955322265625,222.5,0.506,50.0
896.3479614257812,231.25,0.506,50.0
896.9004516601562,215.5,0.506,50.0
897.452880859375,223.5,0.506,50.0
898.0051879882812,242.5,0.506,50.0
898.5574951171875,224.75,0.506,50.0
899.1096801757812,224.0,0.506,50.0
899.6619262695312,224.75,0.506,50.0
900.2140502929688,227.25,0.506,50.0
900.76611328125,230.25,0.506,50.0
901.318115234375,224.75,0.506,50.0
901.8701782226562,236.5,0.506,50.0
902.422119140625,227.25,0.506,50.0
902.9739990234375,223.5,0.506,50.0
903.52587890625,214.0,0.506,50.0
904.07763671875,220.25,0.506,50.0
904.6294555664062,243.25,0.506,50.0
905.18115234375,217.0,0.506,50.0
905.7327880859375,229.25,0.506,50.0
906.284423828125,222.5,0.506,50.0
906.8359985351562,213.5,0.506,50.0
907.3875122070312,217.0,0.506,50.0
907.9389038085938,220.0,0.506,50.0
908.4904174804688,226.5,0.506,50.0
909.0416870117188,224.25,0.506,50.0
909.593017578125,235.75,0.506,50.0
910.144287109375,220.0,0.506,50.0
910.695556640625,216.5,0.506,50.0
911.2467041015625,233.25,0.506,50.0
911.7977905273438,218.5,0.506,50.0
912.348876953125,217.25,0.506,50.0
912.8998413085938,231.5,0.506,50.0
913.4508666992188,225.75,0.506,50.0
914.0017700195312,232.0,0.506,50.0
914.5526733398438,216.75,0.506,50.0
915.1034545898438,220.5,0.506,50.0
915.6542358398438,219.25,0.506,50.0
916.2049560546875,227.75,0.506,50.0
916.755615234375,214.0,0.506,50.0
917.3062744140625,241.75,0.506,50.0
917.8568115234375,234.75,0.506,50.0
918.4073486328125,219.0,0.506,50.0
918.9578247070312,224.25,0.506,50.0
919.50830078125,223.5,0.506,50.0
920.0587158203125,230.25,0.506,50.0
920.6090087890625,222.75,0.506,50.0
921.1593017578125,232.5,0.506,50.0
921.7095336914062,227.0,0.506,50.0
922.2597045898438,228.25,0.506,50.0
922.8097534179688,228.0,0.506,50.0
923.3599243164062,220.25,0.506,50.0
923.909912109375,223.25,0.506,50.0
924.4598999023438,219.0,0.506,50.0
925.0098876953125,209.0,0.506,50.0
925.5597534179688,229.5,0.506,50.0
926.1095581054688,217.5,0.506,50.0
926.6593017578125,227.5,0.506,50.0
927.2091064453125,234.5,0.506,50.0
927.7587890625,217.5,0.506,50.0
928.3084106445312,209.75,0.506,50.0
928.8580322265625,243.25,0.506,50.0
929.4075317382812,221.25,0.506,50.0
929.9570922851562,230.75,0.506,50.0
930.5064697265625,223.75,0.506,50.0
931.055908203125,223.25,0.506,50.0
931.605224609375,232.5,0.506,50.0
932.154541015625,223.5,0.506,50.0
932.7037353515625,223.25,0.506,50.0
933.2529296875,222.75,0.506,50.0
933.8021240234375,230.5,0.506,50.0
934.3511352539062,223.25,0.506,50.0
934.9002075195312,231.25,0.506,50.0
935.44921875,213.5,0.506,50.0
935.9981689453125,223.75,0.506,50.0
936.5470581054688,232.75,0.506,50.0
937.0958862304688,225.5,0.506,50.0
937.6446533203125,238.0,0.506,50.0
938.1934204101562,212.25,0.506,50.0
938.7421264648438,216.25,0.506,50.0
939.2907104492188,231.75,0.506,50.0
939.83935546875,235.75,0.506,50.0
940.3878784179688,223.5,0.506,50.0
940.9364624023438,224.0,0.506,50.0
941.4848022460938,223.0,0.506,50.0
942.0332641601562,224.75,0.506,50.0
942.5816040039062,225.25,0.506,50.0
943.1298217773438,225.75,0.506,50.0
943.6781616210938,221.5,0.506,50.0
944.226318359375,222.5,0.506,50.0
944.7744750976562,219.75,0.506,50.0
945.322509765625,218.5,0.506,50.0
945.87060546875,217.75,0.506,50.0
946.4185791015625,223.75,0.506,50.0
946.966552734375,227.25,0.506,50.0
947.5144653320312,218.75,0.506,50.0
948.062255859375,221.25,0.506,50.0
948.6100463867188,226.25,0.506,50.0
949.1577758789062,224.75,0.506,50.0
949.7055053710938,224.0,0.506,50.0
950.2531127929688,220.25,0.506,50.0
950.8007202148438,212.0,0.506,50.0
951.3482055664062,225.0,0.506,50.0
951.895751953125,237.25,0.506,50.0
952.4432373046875,210.0,0.506,50.0
952.9906005859375,226.0,0.506,50.0
953.5379638671875,222.0,0.506,50.0
954.085205078125,236.5,0.506,50.0
954.6324462890625,222.5,0.506,50.0
955.1796264648438,224.0,0.506,50.0
955.7268676757812,218.5,0.506,50.0
956.2739868164062,225.0,0.506,50.0
956.8209228515625,226.75,0.506,50.0
957.3679809570312,233.75,0.506,50.0
957.9148559570312,225.5,0.506,50.0
958.4617919921875,234.75,0.506,50.0
959.008544921875,223.0,0.506,50.0
959.555419921875,228.75,0.506,50.0
960.1021118164062,233.25,0.506,50.0
960.6488647460938,218.75,0.506,50.0
961.1954345703125,222.75,0.506,50.0
961.7420654296875,229.5,0.506,50.0
962.2886352539062,241.75,0.506,50.0
962.8350219726562,234.0,0.506,50.0
963.3815307617188,221.75,0.506,50.0
963.9278564453125,218.75,0.506,50.0
964.4741821289062,220.75,0.506,50.0
965.0205078125,227.75,0.506,50.0
965.5667114257812,221.5,0.506,50.0
966.1129760742188,221.25,0.506,50.0
966.6590576171875,237.25,0.506,50.0
967.205078125,220.75,0.506,50.0
967.7511596679688,219.75,0.506,50.0
968.297119140625,221.25,0.506,50.0
968.843017578125,239.0,0.506,50.0
969.3889770507812,217.5,0.506,50.0
969.9347534179688,209.25,0.506,50.0
970.4805297851562,231.75,0.506,50.0
971.0262451171875,224.0,0.506,50.0
971.5718994140625,227.5,0.506,50.0
972.1175537109375,232.25,0.506,50.0
972.6630859375,216.0,0.506,50.0
973.2086791992188,224.75,0.506,50.0
973.7540893554688,221.0,0.506,50.0
974.2994995117188,215.75,0.506,50.0
974.8449096679688,210.0,0.506,50.0
975.3901977539062,218.5,0.506,50.0
975.9354858398438,225.75,0.506,50.0
976.480712890625,221.0,0.506,50.0
977.02587890625,224.75,0.506,50.0
977.5709228515625,219.5,0.506,50.0
978.1160278320312,212.25,0.506,50.0
978.6610717773438,231.25,0.506,50.0
979.2059936523438,208.5,0.506,50.0
979.7509155273438,214.25,0.506,50.0
980.2957763671875,220.75,0.506,50.0
980.8406372070312,225.0,0.506,50.0
981.3853149414062,225.5,0.506,50.0
981.9300537109375,233.75,0.506,50.0
982.474609375,224.0,0.506,50.0
983.019287109375,223.25,0.506,50.0
983.5638427734375,226.0,0.506,50.0
984.1083374023438,223.25,0.506,50.0
984.65283203125,231.75,0.506,50.0
985.1971435546875,223.5,0.506,50.0
985.7415161132812,213.5,0.506,50.0
986.2858276367188,225.0,0.506,50.0
986.830078125,228.0,0.506,50.0
987.3742065429688,217.25,0.506,50.0
987.9183959960938,223.75,0.506,50.0
988.4625244140625,231.75,0.506,50.0
989.0065307617188,221.5,0.506,50.0
989.5505981445312,230.5,0.506,50.0
990.0944213867188,221.5,0.506,50.0
990.6383056640625,216.25,0.506,50.0
991.1822509765625,220.75,0.506,50.0
991.7259521484375,229.75,0.506,50.0
992.269775390625,217.25,0.506,50.0
992.8133544921875,226.25,0.506,50.0
993.3569946289062,223.0,0.506,50.0
993.9005737304688,220.75,0.506,50.0
994.4441528320312,228.75,0.506,50.0
994.987548828125,214.0,0.506,50.0
995.531005859375,223.0,0.506,50.0
996.0744018554688,231.5,0.506,50.0
996.6177368164062,207.25,0.506,50.0
997.1610107421875,229.25,0.506,50.0
997.7041625976562,216.0,0.506,50.0
998.247314453125,224.0,0.506,50.0
998.7904663085938,234.25,0.506,50.0
999.3335571289062,215.0,0.506,50.0
999.8764038085938,235.0,0.506,50.0
1000.41943359375,223.0,0.506,50.0
1000.9623413085938,222.0,0.506,50.0
1001.5052490234375,230.5,0.506,50.0
1002.048095703125,223.5,0.506,50.0
1002.5906982421875,212.0,0.506,50.0
1003.1334838867188,222.5,0.506,50.0
1003.6760864257812,212.5,0.506,50.0
1004.21875,224.75,0.506,50.0
1004.7611694335938,210.25,0.506,50.0
1005.3037109375,233.0,0.506,50.0
1005.84619140625,220.25,0.506,50.0
1006.3886108398438,224.25,0.506,50.0
1006.9309692382812,214.75,0.506,50.0
1007.47314453125,235.0,0.506,50.0
1008.0154418945312,218.5,0.506,50.0
1008.5576171875,225.5,0.506,50.0
1009.0997314453125,237.5,0.506,50.0
1009.6417236328125,223.25,0.506,50.0
1010.1837768554688,228.5,0.506,50.0
1010.7257690429688,227.75,0.506,50.0
1011.2677001953125,215.75,0.506,50.0
1011.8096313476562,222.75,0.506,50.0
1012.351318359375,210.5,0.506,50.0
1012.8931274414062,223.75,0.506,50.0
1013.434814453125,221.25,0.506,50.0
1013.9765014648438,211.25,0.506,50.0
1014.5181884765625,220.75,0.506,50.0
1015.0596313476562,220.75,0.506,50.0
1015.6011352539062,219.75,0.506,50.0
1016.1427001953125,217.0,0.506,50.0
1016.68408203125,221.0,0.506,50.0
1017.2252807617188,223.25,0.506,50.0
1017.7666625976562,219.25,0.506,50.0
1018.3079223632812,226.75,0.506,50.0
1018.84912109375,231.0,0.506,50.0
1019.3902587890625,218.5,0.506,50.0
1019.9312744140625,219.0,0.506,50.0
1020.4723510742188,214.5,0.506,50.0
1021.0133056640625,209.25,0.506,50.0
1021.5543212890625,226.0,0.506,50.0
1022.0950927734375,217.75,0.506,50.0
1022.6358642578125,229.5,0.506,50.0
1023.1767578125,218.25,0.506,50.0
1023.7174072265625,216.5,0.506,50.0
1024.258056640625,218.5,0.506,50.0
1024.7987060546875,214.75,0.506,50.0
1025.3392333984375,224.25,0.506,50.0
1025.8797607421875,218.0,0.506,50.0
1026.4202880859375,234.75,0.506,50.0
1026.9605712890625,224.25,0.506,50.0
1027.5009765625,222.25,0.506,50.0
1028.041259765625,222.0,0.506,50.0
1028.58154296875,227.0,0.506,50.0
1029.121826171875,237.25,0.506,50.0
1029.6617431640625,225.5,0.506,50.0
1030.201904296875,220.0,0.506,50.0
1030.741943359375,216.5,0.506,50.0
1031.281982421875,215.0,0.506,50.0
1031.82177734375,229.0,0.506,50.0
1032.36181640625,219.25,0.506,50.0
1032.901611328125,225.0,0.506,50.0
1033.44140625,226.75,0.506,50.0
1033.9810791015625,232.5,0.506,50.0
1034.520751953125,221.0,0.506,50.0
1035.060302734375,217.5,0.506,50.0
1035.5999755859375,218.5,0.506,50.0
1036.1395263671875,211.75,0.506,50.0
1036.678955078125,229.25,0.506,50.0
1037.21826171875,212.0,0.506,50.0
1037.757568359375,216.25,0.506,50.0
1038.296875,223.75,0.506,50.0
1038.836181640625,217.75,0.506,50.0
1039.3753662109375,222.5,0.506,50.0
1039.9144287109375,224.0,0.506,50.0
1040.45361328125,221.5,0.506,50.0
1040.99267578125,231.75,0.506,50.0
1041.5316162109375,241.25,0.506,50.0
1042.0704345703125,226.75,0.506,50.0
1042.6094970703125,226.0,0.506,50.0
1043.1483154296875,209.25,0.506,50.0
1043.68701171875,211.75,0.506,50.0
1044.2257080078125,218.0,0.506,50.0
1044.7642822265625,221.75,0.506,50.0
1045.302978515625,230.0,0.506,50.0
1045.841552734375,217.0,0.506,50.0
1046.380126953125,223.75,0.506,50.0
1046.91845703125,228.5,0.506,50.0
1047.456787109375,232.75,0.506,50.0
1047.9952392578125,226.0,0.506,50.0
1048.5335693359375,229.0,0.506,50.0
1049.0716552734375,224.25,0.506,50.0
1049.6099853515625,220.25,0.506,50.0
1050.1480712890625,227.25,0.506,50.0
1050.6861572265625,219.0,0.506,50.0
1051.2242431640625,230.0,0.506,50.0
1051.7620849609375,225.0,0.506,50.0
1052.300048828125,229.5,0.506,50.0
1052.837890625,221.5,0.506,50.0
1053.3758544921875,238.5,0.506,50.0
1053.9134521484375,229.5,0.506,50.0
